,Iteration,Classifier,AUC,Precision,Recall
1143,285,Dummy,0.45396825396825397,0.8,0.8
1144,286,SVC_rec,0.680952380952381,0.6666666666666666,0.9714285714285714
1145,286,SVC_prec,0.8555555555555555,0.88,0.6285714285714286
1146,286,RF,0.8126984126984128,0.8108108108108109,0.8571428571428571
1147,286,Dummy,0.3833333333333333,0.631578947368421,0.6857142857142857
1148,287,SVC_rec,0.7253968253968254,0.6470588235294118,0.9428571428571428
1149,287,SVC_prec,0.8142857142857143,0.8846153846153846,0.6571428571428571
1150,287,RF,0.7698412698412699,0.7837837837837838,0.8285714285714286
1151,287,Dummy,0.46825396825396826,0.65625,0.6
1152,288,SVC_rec,0.6825396825396826,0.660377358490566,1.0
1153,288,SVC_prec,0.8349206349206351,0.9047619047619048,0.5428571428571428
1154,288,RF,0.7746031746031745,0.8214285714285714,0.6571428571428571
1155,288,Dummy,0.6071428571428572,0.6666666666666666,0.5714285714285714
1156,289,SVC_rec,0.6682539682539683,0.66,0.9428571428571428
1157,289,SVC_prec,0.6936507936507936,0.8076923076923077,0.6
1158,289,RF,0.6888888888888889,0.7777777777777778,0.8
1159,289,Dummy,0.4396825396825397,0.6923076923076923,0.7714285714285715
1160,290,SVC_rec,0.8206349206349207,0.68,0.9714285714285714
1161,290,SVC_prec,0.880952380952381,0.9333333333333333,0.8
1162,290,RF,0.8825396825396825,0.8857142857142857,0.8857142857142857
1163,290,Dummy,0.45396825396825397,0.5925925925925926,0.45714285714285713
1164,291,SVC_rec,0.8507936507936508,0.6666666666666666,0.9714285714285714
1165,291,SVC_prec,0.8952380952380952,0.9629629629629629,0.7428571428571429
1166,291,RF,0.8841269841269841,0.875,0.8
1167,291,Dummy,0.6357142857142857,0.7222222222222222,0.7428571428571429
1168,292,SVC_rec,0.7396825396825397,0.6470588235294118,0.9428571428571428
1169,292,SVC_prec,0.8222222222222223,0.8620689655172413,0.7142857142857143
1170,292,RF,0.7603174603174604,0.8055555555555556,0.8285714285714286
1171,292,Dummy,0.5222222222222223,0.7222222222222222,0.7428571428571429
1172,293,SVC_rec,0.8365079365079365,0.6938775510204082,0.9714285714285714
1173,293,SVC_prec,0.8714285714285714,0.9615384615384616,0.7142857142857143
1174,293,RF,0.8714285714285714,0.8571428571428571,0.8571428571428571
1175,293,Dummy,0.48095238095238096,0.6944444444444444,0.7142857142857143
1176,294,SVC_rec,0.8031746031746032,0.6862745098039216,1.0
1177,294,SVC_prec,0.8126984126984127,0.8571428571428571,0.6857142857142857
1178,294,RF,0.8031746031746031,0.8529411764705882,0.8285714285714286
1179,294,Dummy,0.48174603174603176,0.6111111111111112,0.6285714285714286
1180,295,SVC_rec,0.7412698412698413,0.66,0.9428571428571428
1181,295,SVC_prec,0.8238095238095238,0.8888888888888888,0.6857142857142857
1182,295,RF,0.7992063492063491,0.8235294117647058,0.8
1183,295,Dummy,0.538888888888889,0.6111111111111112,0.6285714285714286
1184,296,SVC_rec,0.8333333333333333,0.68,0.9714285714285714
1185,296,SVC_prec,0.8666666666666667,0.9310344827586207,0.7714285714285715
1186,296,RF,0.8571428571428571,0.8611111111111112,0.8857142857142857
1187,296,Dummy,0.4825396825396826,0.6571428571428571,0.6571428571428571
1188,297,SVC_rec,0.8,0.6730769230769231,1.0
1189,297,SVC_prec,0.773015873015873,0.9166666666666666,0.6285714285714286
1190,297,RF,0.807936507936508,0.7777777777777778,0.8
1191,297,Dummy,0.48095238095238096,0.6571428571428571,0.6571428571428571
1192,298,SVC_rec,0.8793650793650793,0.66,0.9428571428571428
1193,298,SVC_prec,0.8984126984126984,0.9655172413793104,0.8
1194,298,RF,0.892063492063492,0.9428571428571428,0.9428571428571428
1195,298,Dummy,0.6190476190476191,0.675,0.7714285714285715
1196,299,SVC_rec,0.819047619047619,0.6538461538461539,0.9714285714285714
1197,299,SVC_prec,0.9047619047619048,0.9583333333333334,0.6571428571428571
1198,299,RF,0.8634920634920635,0.8620689655172413,0.7142857142857143
1199,299,Dummy,0.5373015873015873,0.6486486486486487,0.6857142857142857
1200,300,SVC_rec,0.8380952380952381,0.660377358490566,1.0
1201,300,SVC_prec,0.9222222222222222,0.96,0.6857142857142857
1202,300,RF,0.873015873015873,0.875,0.8
1203,300,Dummy,0.49523809523809526,0.6111111111111112,0.6285714285714286
1204,301,SVC_rec,0.8285714285714285,0.6666666666666666,0.9714285714285714
1205,301,SVC_prec,0.8825396825396825,1.0,0.6
1206,301,RF,0.8841269841269841,0.8709677419354839,0.7714285714285715
1207,301,Dummy,0.5087301587301587,0.6176470588235294,0.6
1208,302,SVC_rec,0.7476190476190476,0.6538461538461539,0.9714285714285714
1209,302,SVC_prec,0.7920634920634921,0.8709677419354839,0.7714285714285715
1210,302,RF,0.7841269841269841,0.8055555555555556,0.8285714285714286
1211,302,Dummy,0.5642857142857143,0.6842105263157895,0.7428571428571429
1212,303,SVC_rec,0.888888888888889,0.6875,0.9428571428571428
1213,303,SVC_prec,0.8587301587301589,0.9666666666666667,0.8285714285714286
1214,303,RF,0.8777777777777779,0.8529411764705882,0.8285714285714286
1215,303,Dummy,0.3976190476190476,0.6363636363636364,0.6
1216,304,SVC_rec,0.8095238095238095,0.6730769230769231,1.0
1217,304,SVC_prec,0.9079365079365079,0.9629629629629629,0.7428571428571429
1218,304,RF,0.8365079365079365,0.8484848484848485,0.8
1219,304,Dummy,0.3682539682539682,0.7241379310344828,0.6
1220,305,SVC_rec,0.6095238095238096,0.6538461538461539,0.9714285714285714
1221,305,SVC_prec,0.8619047619047618,0.9166666666666666,0.6285714285714286
1222,305,RF,0.8333333333333334,0.7948717948717948,0.8857142857142857
1223,305,Dummy,0.4531746031746032,0.6756756756756757,0.7142857142857143
1224,306,SVC_rec,0.8253968253968255,0.660377358490566,1.0
1225,306,SVC_prec,0.8571428571428571,0.8928571428571429,0.7142857142857143
1226,306,RF,0.8285714285714285,0.8181818181818182,0.7714285714285715
1227,306,Dummy,0.5777777777777778,0.6285714285714286,0.6285714285714286
1228,307,SVC_rec,0.8285714285714285,0.6730769230769231,1.0
1229,307,SVC_prec,0.8380952380952381,0.9230769230769231,0.6857142857142857
1230,307,RF,0.8396825396825397,0.84375,0.7714285714285715
1231,307,Dummy,0.3277777777777778,0.696969696969697,0.6571428571428571
1232,308,SVC_rec,0.8539682539682539,0.660377358490566,1.0
1233,308,SVC_prec,0.9396825396825397,0.9285714285714286,0.7428571428571429
1234,308,RF,0.8896825396825397,0.875,0.8
1235,308,Dummy,0.4373015873015873,0.7027027027027027,0.7428571428571429
1236,309,SVC_rec,0.7047619047619048,0.6538461538461539,0.9714285714285714
1237,309,SVC_prec,0.8063492063492064,0.84,0.6
1238,309,RF,0.7777777777777778,0.8620689655172413,0.7142857142857143
1239,309,Dummy,0.49603174603174605,0.59375,0.5428571428571428
1240,310,SVC_rec,0.8777777777777778,0.6538461538461539,0.9714285714285714
1241,310,SVC_prec,0.853968253968254,0.9310344827586207,0.7714285714285715
1242,310,RF,0.9095238095238095,0.9090909090909091,0.8571428571428571
1243,310,Dummy,0.5515873015873016,0.6666666666666666,0.6857142857142857
1244,311,SVC_rec,0.819047619047619,0.68,0.9714285714285714
1245,311,SVC_prec,0.8809523809523809,0.9333333333333333,0.8
1246,311,RF,0.8507936507936509,0.8421052631578947,0.9142857142857143
1247,311,Dummy,0.5666666666666667,0.6756756756756757,0.7142857142857143
1248,312,SVC_rec,0.8333333333333333,0.6938775510204082,0.9714285714285714
1249,312,SVC_prec,0.9126984126984127,0.9285714285714286,0.7428571428571429
1250,312,RF,0.8777777777777778,0.8787878787878788,0.8285714285714286
1251,312,Dummy,0.6634920634920636,0.65625,0.6
1252,313,SVC_rec,0.8571428571428571,0.6538461538461539,0.9714285714285714
1253,313,SVC_prec,0.846031746031746,0.9310344827586207,0.7714285714285715
1254,313,RF,0.8555555555555556,0.90625,0.8285714285714286
1255,313,Dummy,0.42619047619047623,0.6486486486486487,0.6857142857142857
1256,314,SVC_rec,0.7365079365079366,0.6538461538461539,0.9714285714285714
1257,314,SVC_prec,0.8063492063492064,0.9047619047619048,0.5428571428571428
1258,314,RF,0.7746031746031746,0.8064516129032258,0.7142857142857143
1259,314,Dummy,0.5230158730158729,0.6129032258064516,0.5428571428571428
1260,315,SVC_rec,0.7999999999999999,0.660377358490566,1.0
1261,315,SVC_prec,0.8365079365079364,0.9259259259259259,0.7142857142857143
1262,315,RF,0.7761904761904761,0.7105263157894737,0.7714285714285715
1263,315,Dummy,0.5492063492063491,0.6,0.6
1264,316,SVC_rec,0.7936507936507937,0.6666666666666666,0.9714285714285714
1265,316,SVC_prec,0.8253968253968254,1.0,0.4857142857142857
1266,316,RF,0.8380952380952382,0.8928571428571429,0.7142857142857143
1267,316,Dummy,0.48095238095238096,0.7105263157894737,0.7714285714285715
1268,317,SVC_rec,0.9174603174603175,0.6730769230769231,1.0
1269,317,SVC_prec,0.9857142857142857,1.0,0.7714285714285715
1270,317,RF,0.9571428571428572,0.8918918918918919,0.9428571428571428
1271,317,Dummy,0.35396825396825393,0.6285714285714286,0.6285714285714286
1272,318,SVC_rec,0.7476190476190476,0.66,0.9428571428571428
1273,318,SVC_prec,0.8571428571428571,0.9523809523809523,0.5714285714285714
1274,318,RF,0.8523809523809525,0.8529411764705882,0.8285714285714286
1275,318,Dummy,0.5238095238095238,0.631578947368421,0.6857142857142857
1276,319,SVC_rec,0.7936507936507937,0.6875,0.9428571428571428
1277,319,SVC_prec,0.8507936507936509,0.9090909090909091,0.5714285714285714
1278,319,RF,0.819047619047619,0.8484848484848485,0.8
1279,319,Dummy,0.5793650793650794,0.6666666666666666,0.7428571428571429
1280,320,SVC_rec,0.7126984126984127,0.6530612244897959,0.9142857142857143
1281,320,SVC_prec,0.826984126984127,0.8846153846153846,0.6571428571428571
1282,320,RF,0.7666666666666667,0.8529411764705882,0.8285714285714286
1283,320,Dummy,0.5801587301587301,0.6486486486486487,0.6857142857142857
1284,321,SVC_rec,0.7873015873015874,0.6538461538461539,0.9714285714285714
1285,321,SVC_prec,0.8269841269841269,0.8928571428571429,0.7142857142857143
1286,321,RF,0.8317460317460317,0.8611111111111112,0.8857142857142857
1287,321,Dummy,0.5373015873015873,0.7142857142857143,0.7142857142857143
1288,322,SVC_rec,0.7571428571428571,0.6666666666666666,0.9714285714285714
1289,322,SVC_prec,0.8095238095238095,0.8666666666666667,0.7428571428571429
1290,322,RF,0.8063492063492064,0.8823529411764706,0.8571428571428571
1291,322,Dummy,0.6214285714285714,0.6486486486486487,0.6857142857142857
1292,323,SVC_rec,0.7968253968253968,0.6666666666666666,0.9714285714285714
1293,323,SVC_prec,0.8857142857142857,0.9310344827586207,0.7714285714285715
1294,323,RF,0.8634920634920634,0.8157894736842105,0.8857142857142857
1295,323,Dummy,0.5095238095238096,0.6571428571428571,0.6571428571428571
1296,324,SVC_rec,0.919047619047619,0.6862745098039216,1.0
1297,324,SVC_prec,0.9301587301587301,0.9615384615384616,0.7142857142857143
1298,324,RF,0.9428571428571428,0.9375,0.8571428571428571
1299,324,Dummy,0.5095238095238096,0.71875,0.6571428571428571
1300,325,SVC_rec,0.7126984126984127,0.660377358490566,1.0
1301,325,SVC_prec,0.8857142857142858,0.9,0.7714285714285715
1302,325,RF,0.7944444444444445,0.8611111111111112,0.8857142857142857
1303,325,Dummy,0.49523809523809526,0.6944444444444444,0.7142857142857143
1304,326,SVC_rec,0.8396825396825397,0.6538461538461539,0.9714285714285714
1305,326,SVC_prec,0.8825396825396826,0.9583333333333334,0.6571428571428571
1306,326,RF,0.8920634920634921,0.8823529411764706,0.8571428571428571
1307,326,Dummy,0.49682539682539684,0.6388888888888888,0.6571428571428571
1308,327,SVC_rec,0.8222222222222222,0.6730769230769231,1.0
1309,327,SVC_prec,0.8873015873015874,0.92,0.6571428571428571
1310,327,RF,0.8507936507936508,0.9310344827586207,0.7714285714285715
1311,327,Dummy,0.4650793650793651,0.6486486486486487,0.6857142857142857
1312,328,SVC_rec,0.7380952380952381,0.6666666666666666,0.9714285714285714
1313,328,SVC_prec,0.7841269841269842,0.8636363636363636,0.5428571428571428
1314,328,RF,0.7825396825396825,0.8387096774193549,0.7428571428571429
1315,328,Dummy,0.49603174603174605,0.6216216216216216,0.6571428571428571
1316,329,SVC_rec,0.8285714285714285,0.66,0.9428571428571428
1317,329,SVC_prec,0.8571428571428571,0.96,0.6857142857142857
1318,329,RF,0.8507936507936508,0.8387096774193549,0.7428571428571429
1319,329,Dummy,0.6087301587301588,0.7647058823529411,0.7428571428571429
1320,330,SVC_rec,0.8317460317460318,0.660377358490566,1.0
1321,330,SVC_prec,0.9507936507936507,1.0,0.6857142857142857
1322,330,RF,0.9222222222222222,0.875,0.8
1323,330,Dummy,0.55,0.6428571428571429,0.5142857142857142
1324,331,SVC_rec,0.8380952380952381,0.660377358490566,1.0
1325,331,SVC_prec,0.8507936507936509,0.875,0.6
1326,331,RF,0.8301587301587302,0.8484848484848485,0.8
1327,331,Dummy,0.5365079365079365,0.6176470588235294,0.6
1328,332,SVC_rec,0.7047619047619048,0.660377358490566,1.0
1329,332,SVC_prec,0.8539682539682539,0.8571428571428571,0.6857142857142857
1330,332,RF,0.8126984126984127,0.7804878048780488,0.9142857142857143
1331,332,Dummy,0.5230158730158729,0.6578947368421053,0.7142857142857143
1332,333,SVC_rec,0.8904761904761904,0.660377358490566,1.0
1333,333,SVC_prec,0.8809523809523809,0.9310344827586207,0.7714285714285715
1334,333,RF,0.8746031746031746,0.9375,0.8571428571428571
1335,333,Dummy,0.49603174603174605,0.6060606060606061,0.5714285714285714
1336,334,SVC_rec,0.7301587301587302,0.66,0.9428571428571428
1337,334,SVC_prec,0.7793650793650793,0.9090909090909091,0.5714285714285714
1338,334,RF,0.7428571428571429,0.8064516129032258,0.7142857142857143
1339,334,Dummy,0.5365079365079365,0.5483870967741935,0.4857142857142857
1340,335,SVC_rec,0.8777777777777778,0.68,0.9714285714285714
1341,335,SVC_prec,0.8873015873015873,1.0,0.6571428571428571
1342,335,RF,0.8857142857142857,0.8387096774193549,0.7428571428571429
1343,335,Dummy,0.5103174603174603,0.6875,0.6285714285714286
1344,336,SVC_rec,0.792063492063492,0.6530612244897959,0.9142857142857143
1345,336,SVC_prec,0.8444444444444443,0.9565217391304348,0.6285714285714286
1346,336,RF,0.8222222222222223,0.8666666666666667,0.7428571428571429
1347,336,Dummy,0.5214285714285714,0.6216216216216216,0.6571428571428571
1348,337,SVC_rec,0.7126984126984127,0.6666666666666666,0.9714285714285714
1349,337,SVC_prec,0.8444444444444444,0.9583333333333334,0.6571428571428571
1350,337,RF,0.861904761904762,0.8181818181818182,0.7714285714285715
1351,337,Dummy,0.5380952380952382,0.631578947368421,0.6857142857142857
1352,338,SVC_rec,0.788888888888889,0.660377358490566,1.0
1353,338,SVC_prec,0.9047619047619048,0.9230769230769231,0.6857142857142857
1354,338,RF,0.8809523809523809,0.896551724137931,0.7428571428571429
1355,338,Dummy,0.49603174603174605,0.5862068965517241,0.4857142857142857
1356,339,SVC_rec,0.8206349206349206,0.6470588235294118,0.9428571428571428
1357,339,SVC_prec,0.8365079365079365,0.96,0.6857142857142857
1358,339,RF,0.8587301587301588,0.9090909090909091,0.8571428571428571
1359,339,Dummy,0.49603174603174605,0.65625,0.6
1360,340,SVC_rec,0.7698412698412698,0.6730769230769231,1.0
1361,340,SVC_prec,0.8841269841269841,0.9285714285714286,0.7428571428571429
1362,340,RF,0.8317460317460317,0.7948717948717948,0.8857142857142857
1363,340,Dummy,0.6071428571428572,0.6666666666666666,0.6857142857142857
1364,341,SVC_rec,0.765079365079365,0.6530612244897959,0.9142857142857143
1365,341,SVC_prec,0.8587301587301587,0.96,0.6857142857142857
1366,341,RF,0.8492063492063492,0.8571428571428571,0.8571428571428571
1367,341,Dummy,0.4253968253968254,0.6,0.5142857142857142
1368,342,SVC_rec,0.7825396825396825,0.6938775510204082,0.9714285714285714
1369,342,SVC_prec,0.9158730158730158,1.0,0.5142857142857142
1370,342,RF,0.8682539682539683,0.9,0.7714285714285715
1371,342,Dummy,0.5785714285714285,0.675,0.7714285714285715
1372,343,SVC_rec,0.7476190476190476,0.66,0.9428571428571428
1373,343,SVC_prec,0.8793650793650793,0.9259259259259259,0.7142857142857143
1374,343,RF,0.8507936507936509,0.8157894736842105,0.8857142857142857
1375,343,Dummy,0.4666666666666667,0.6578947368421053,0.7142857142857143
1376,344,SVC_rec,0.6603174603174603,0.6538461538461539,0.9714285714285714
1377,344,SVC_prec,0.8682539682539683,0.8846153846153846,0.6571428571428571
1378,344,RF,0.8158730158730159,0.8285714285714286,0.8285714285714286
1379,344,Dummy,0.46746031746031746,0.631578947368421,0.6857142857142857
1380,345,SVC_rec,0.726984126984127,0.660377358490566,1.0
1381,345,SVC_prec,0.8682539682539683,0.92,0.6571428571428571
1382,345,RF,0.8269841269841269,0.8285714285714286,0.8285714285714286
1383,345,Dummy,0.4103174603174603,0.6666666666666666,0.6857142857142857
1384,346,SVC_rec,0.8063492063492064,0.68,0.9714285714285714
1385,346,SVC_prec,0.8555555555555556,0.9,0.7714285714285715
1386,346,RF,0.8634920634920634,0.8857142857142857,0.8857142857142857
1387,346,Dummy,0.44047619047619047,0.7222222222222222,0.7428571428571429
1388,347,SVC_rec,0.7873015873015874,0.6470588235294118,0.9428571428571428
1389,347,SVC_prec,0.8206349206349206,1.0,0.5714285714285714
1390,347,RF,0.8619047619047618,0.8666666666666667,0.7428571428571429
1391,347,Dummy,0.5214285714285714,0.6176470588235294,0.6
1392,348,SVC_rec,0.8698412698412699,0.6730769230769231,1.0
1393,348,SVC_prec,0.819047619047619,0.9,0.7714285714285715
1394,348,RF,0.807936507936508,0.8484848484848485,0.8
1395,348,Dummy,0.4388888888888889,0.6875,0.6285714285714286
1396,349,SVC_rec,0.8126984126984127,0.6538461538461539,0.9714285714285714
1397,349,SVC_prec,0.8603174603174604,0.9523809523809523,0.5714285714285714
1398,349,RF,0.8333333333333334,0.8928571428571429,0.7142857142857143
1399,349,Dummy,0.5230158730158729,0.6285714285714286,0.6285714285714286
1400,350,SVC_rec,0.7603174603174603,0.66,0.9428571428571428
1401,350,SVC_prec,0.8222222222222223,0.96,0.6857142857142857
1402,350,RF,0.8333333333333334,0.84375,0.7714285714285715
1403,350,Dummy,0.5095238095238096,0.7058823529411765,0.6857142857142857
1404,351,SVC_rec,0.8952380952380953,0.6862745098039216,1.0
1405,351,SVC_prec,0.9047619047619048,0.9629629629629629,0.7428571428571429
1406,351,RF,0.9047619047619048,0.8333333333333334,0.8571428571428571
1407,351,Dummy,0.46825396825396826,0.6944444444444444,0.7142857142857143
1408,352,SVC_rec,0.7523809523809524,0.6730769230769231,1.0
1409,352,SVC_prec,0.7952380952380953,0.8461538461538461,0.6285714285714286
1410,352,RF,0.7634920634920634,0.8235294117647058,0.8
1411,352,Dummy,0.5095238095238096,0.5833333333333334,0.6
1412,353,SVC_rec,0.8555555555555555,0.6938775510204082,0.9714285714285714
1413,353,SVC_prec,0.919047619047619,0.9565217391304348,0.6285714285714286
1414,353,RF,0.9111111111111112,0.9354838709677419,0.8285714285714286
1415,353,Dummy,0.5238095238095238,0.6285714285714286,0.6285714285714286
1416,354,SVC_rec,0.8047619047619048,0.6862745098039216,1.0
1417,354,SVC_prec,0.9031746031746032,0.9259259259259259,0.7142857142857143
1418,354,RF,0.8904761904761904,0.9117647058823529,0.8857142857142857
1419,354,Dummy,0.5658730158730159,0.5588235294117647,0.5428571428571428
