Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.049206349206349365,0.079059829059829,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.05396825396825411,0.044289044289044455,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.0365079365079366,0.07625000000000004,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.0031746031746030523,-0.024193548387096753,-0.3428571428571428,SVC_prec-RF
<built-in function iter>,0.08253968253968258,0.12488350419384897,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.02857142857142858,-0.049568965517241326,-0.34285714285714297,SVC_prec-RF
<built-in function iter>,0.012698412698412875,0.09157894736842087,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,0.023809523809523836,0.046251993620414655,-0.31428571428571433,SVC_prec-RF
<built-in function iter>,0.04761904761904756,0.04603580562659848,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.080952380952381,0.015151515151515138,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.03650793650793649,0.07380457380457373,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.03968253968253965,-0.006787330316742057,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.039682539682539875,0.06918918918918915,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,0.02857142857142836,0.05090909090909079,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.060317460317460325,0.05875440658049347,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.030158730158730163,0.02673796791443861,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.023809523809523947,0.0660522273425499,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.015873015873015706,0.0037878787878787845,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.033333333333333326,0.0703812316715543,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.014285714285714457,0.07236842105263164,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.09047619047619049,0.022413793103448265,-0.2,SVC_prec-RF
<built-in function iter>,0.0031746031746031633,-0.0027100271002710175,-0.3142857142857144,SVC_prec-RF
<built-in function iter>,0.02857142857142858,0.013986013986014068,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.07619047619047625,0.13888888888888884,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.007936507936507908,0.0703812316715543,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.01904761904761898,0.028070175438596467,-0.2571428571428572,SVC_prec-RF
<built-in function iter>,-0.05714285714285716,0.005882352941176561,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.014285714285714235,0.022413793103448265,-0.2,SVC_prec-RF
<built-in function iter>,-0.009523809523809712,-0.014336917562723928,-0.34285714285714297,SVC_prec-RF
<built-in function iter>,0.05873015873015863,0.07684210526315782,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.007936507936507908,0.015151515151515138,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.041269841269841345,-0.007662835249041988,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.004761904761904634,0.04633204633204624,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.061904761904761796,0.0444444444444444,-0.3428571428571429,SVC_prec-RF
<built-in function iter>,0.02063492063492056,0.042303172737955363,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.02063492063492056,0.02777777777777768,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.006349206349206438,0.10416666666666663,-0.28571428571428575,SVC_prec-RF
<built-in function iter>,0.10476190476190472,0.06854838709677424,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.07619047619047614,0.08730158730158732,-0.2,SVC_prec-RF
<built-in function iter>,-0.00793650793650802,0.031818181818181746,-0.28571428571428575,SVC_prec-RF
<built-in function iter>,0.052380952380952195,0.15347490347490356,-0.08571428571428563,SVC_prec-RF
<built-in function iter>,0.08253968253968247,-0.015837104072398134,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.01746031746031762,0.05027173913043481,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.041269841269841234,0.025974025974025983,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.09047619047619038,0.07672634271099754,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.03492063492063491,0.06060606060606066,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.019047619047619202,0.05882352941176483,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.022222222222222143,0.031746031746031744,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.11111111111111127,0.08564814814814814,-0.2285714285714286,SVC_prec-RF
<built-in function iter>,0.039682539682539764,0.051948051948052076,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.012698412698412653,0.04633204633204624,-0.34285714285714286,SVC_prec-RF
<built-in function iter>,0.06190476190476202,0.088095238095238,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.07301587301587298,0.01406926406926412,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.023809523809523725,0.03804347826086962,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.04920634920634914,0.079059829059829,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.004761904761904856,0.0752056404230318,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.026984126984126777,0.04915514592933967,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.030158730158730163,-0.05103668261562999,-0.34285714285714286,SVC_prec-RF
<built-in function iter>,0.06349206349206349,0.0793650793650793,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.0365079365079366,0.03896103896103886,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.07777777777777772,0.03804347826086962,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.03809523809523807,-0.020898641588296796,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.07777777777777761,0.11599099099099097,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.05238095238095242,0.09740259740259749,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,0.04761904761904756,0.10909090909090913,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.08253968253968269,0.08243727598566308,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.025396825396825418,0.01662404092071612,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.05396825396825389,0.021212121212121238,-0.3142857142857144,SVC_prec-RF
<built-in function iter>,0.04761904761904756,0.0034482758620691945,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.0714285714285714,0.07088122605363989,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.08095238095238089,0.11111111111111105,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.041269841269841234,0.04677754677754675,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,0.04761904761904745,0.07291666666666663,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.014285714285714235,-0.01382488479262678,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.0714285714285714,0.08123249299719892,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.04444444444444451,0.033333333333333326,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.07936507936507942,0.12785862785862778,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.04603174603174598,0.1071428571428571,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.01904761904761909,-0.03809523809523818,-0.34285714285714297,SVC_prec-RF
<built-in function iter>,0.08571428571428585,0.25,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.02857142857142858,0.11304347826086958,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.02063492063492045,0.06285714285714294,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.012698412698412653,0.022222222222222254,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.07619047619047625,0.031746031746031744,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.0015873015873016927,-0.038787878787878816,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.04761904761904756,0.10263929618768342,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.06984126984126982,0.11111111111111116,-0.2,SVC_prec-RF
<built-in function iter>,0.025396825396825418,0.06400966183574874,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.009523809523809601,0.07789473684210535,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.022222222222222365,0.001536098310292,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,-0.004761904761904856,0.05344827586206913,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.02539682539682553,0.10606060606060608,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.049206349206349254,0.18767507002801131,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.05555555555555536,0.08897243107769426,-0.34285714285714286,SVC_prec-RF
<built-in function iter>,0.039682539682539764,-0.03812636165577343,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.06349206349206338,0.09354838709677427,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.041269841269841234,0.08939708939708935,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.0015873015873015817,0.06400966183574874,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.011111111111111183,0.020531400966183555,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.05555555555555558,0.03425559947299084,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.025396825396825418,-0.06060606060606055,-0.3142857142857144,SVC_prec-RF
<built-in function iter>,0.06666666666666665,0.08951406649616378,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.06349206349206349,0.0040567951318458695,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.004761904761904856,0.01662404092071612,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,-0.06984126984127015,0.05210084033613438,-0.37142857142857144,SVC_prec-RF
<built-in function iter>,0.00793650793650813,0.023809523809523725,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.04761904761904756,-0.08502024291497978,-0.34285714285714286,SVC_prec-RF
<built-in function iter>,0.04761904761904767,0.1333333333333333,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03650793650793649,0.0050000000000000044,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.06190476190476202,0.011111111111111183,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.011111111111111072,0.033333333333333215,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,-0.007936507936507908,0.08333333333333337,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.0174603174603174,0.08787878787878789,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.012698412698412653,0.024231127679403497,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.004761904761904745,-0.0028050490883591017,-0.17142857142857143,SVC_prec-RF
<built-in function iter>,0.10952380952380958,0.07407407407407396,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.03809523809523807,0.06918918918918915,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,0.058730158730158855,0.09473684210526312,-0.2,SVC_prec-RF
<built-in function iter>,0.05396825396825389,0.051515151515151514,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.09365079365079376,0.051851851851851816,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03492063492063491,0.05228758169934633,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.011111111111111183,-0.014285714285714457,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.0015873015873016927,0.08141321044546856,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.007936507936507797,0.03452380952380951,-0.39999999999999997,SVC_prec-RF
<built-in function iter>,0.033333333333333215,0.06806806806806809,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.052380952380952195,0.03809523809523807,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.04761904761904767,0.06818181818181812,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.053968253968254,0.037644787644787625,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.02063492063492056,0.11367127496159757,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.04126984126984112,-0.004807692307692291,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.012698412698412542,0.027472527472527486,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.06825396825396823,0.02857142857142858,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.052380952380952195,0.1291866028708134,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.09523809523809512,0.14814814814814814,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.01904761904761898,0.03409090909090917,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.02698412698412711,0.041212121212121255,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,1.1102230246251565e-16,0.009803921568627527,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.05238095238095253,-0.020114942528735802,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,-0.006349206349206216,0.0788288288288288,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,0.07619047619047625,0.009803921568627527,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.004761904761904856,0.01758241758241752,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.023809523809523947,0.04207573632538575,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.01904761904761898,0.11226611226611238,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.060317460317460214,0.037644787644787625,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.041269841269841234,0.013392857142857095,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.03809523809523807,0.04166666666666663,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,0.0444444444444444,0.062370062370062374,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.052380952380952306,0.04239631336405525,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.011111111111111183,0.07291666666666663,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03650793650793638,0.07122507122507116,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.033333333333333326,-0.05086206896551726,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,-0.0015873015873016927,-0.021943573667711602,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.07460317460317456,0.06705882352941184,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.06190476190476202,0.059523809523809534,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,0.015873015873015817,0.03544061302681967,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.0015873015873016927,0.02749999999999997,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.053968253968254,0.12867647058823517,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.04444444444444451,0.06862745098039225,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.05555555555555547,0.10263929618768342,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.07301587301587298,0.07999999999999996,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.017460317460317287,0.003629764065335772,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,-0.012698412698412764,0.04915514592933967,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.041269841269841234,0.037878787878787845,-0.11428571428571421,SVC_prec-RF
